adType,categoriesCode,categoriesName,companyId,companyName,companyPrivate,companyDescription,description,employment,id,isClassified,isStandout,jobTitle,jobUrl,locations,postingDuration,postedAt,salarycurrency,salaryMin,salaryMax,salaryPeriod,salaryTerm,sellingPoints
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",5662,Universal Music,false,"<div><div><br /><strong>Description</strong><br /><br /><p>We are Ingrooves Music Group, part of Universal Music Group. We are committed to powering creativity in today’s dynamic music marketplace by providing the best distribution, marketing, and rights management tools and services to content creators and owners. We develop state-of-the-art, cost-efficient, and scalable technology platforms. Our partners benefit from our experienced, knowledgeable people, unparalleled commitment to customer service, and thoughtful marketing solutions that drive results. We aspire to be the most transparent and solution-driven partner for all of the labels and artists we work with.</p><br /><p>The Role</p><br /><p>Reporting to the Country Manager, Indonesia, this position of Manager, Label &amp; Business Development will focus on developing Ingrooves’ business, working across existing label partners, new business targets and opportunities, and key specialist digital account relationships.</p><br /><p>This position will manage the day-to-day activities for a roster of distributed labels, working alongside label partners to develop artists and promote distributed music and video content. The successful candidate will have a strong interest and knowledge of independent music and culture with a passion for label and artist development. </p><br /><p>The role requires a creative strategist who possesses a strong understanding of the opportunities in the digital retail landscape. Preferably, they will have experience with metadata best practices, and have solid technical capabilities.  </p><br /><p>Key Responsibilities:</p><br /><ul><br /><li>Manage the day-to-day relationships with key label partners in Indonesia, acting as the primary point of contact externally to the label and internally representing their labels' interests</li><br /><li>Identify and create new label/ content partner opportunities. Work with global Business Development team to target, approach and negotiate new deals</li><br /><li>Manage, organise and oversee label and release presentations</li><br /><li>Manage priority release campaign logistics from inception through to analysis, working with other internal departments as necessary</li><br /><li>Manage assigned labels’ product logistics and operations</li><br /><li>Drive product adoption of Ingrooves’ technology platforms and services across the client base</li><br /><li>Be an expert resource and provide account and industry insight and updates to Ingrooves and our Label Partners</li><br /></ul><br /><p>Skills/Qualifications:     </p><br /><ul><br /><li>3+ years’ experience within a label, distribution, DSP, management or media company working with labels, managers, and artists</li><br /><li>Passionate about music discovery and a fan of independent music with the ability to represent Ingrooves in the marketplace</li><br /><li>Extensive knowledge and relationships in the Indonesian music industry</li><br /><li>Strong relationship builder, creative and resourceful at getting to the finish line</li><br /><li>Proven business development and relationship management track record</li><br /><li>Experience with top digital music services, social media applications, music/ entertainment media, and digital music best practices</li><br /></ul><br /><ul><br /><li>Good command of the English language (both active and passive)</li><br /><li>Experience with digital distribution is a plus</li><br /><li>Experience/ knowledge of Salesforce/ CRM tools a plus</li><br /></ul><br /><p>Interested? Please follow the link to submit your application today!Note: Only shortlisted applicants will be contacted.</p><br /><p>About us:</p><br /><p>Universal Music Group (UMG) is the world leader in music-based entertainment, with a broad array of businesses engaged in recorded music, music publishing, merchandising and audiovisual content in more than 60 countries.</p><br /><p>Featuring the most comprehensive catalog of recordings and songs across every musical genre, UMG identifies and develops artists and produces and distributes the most critically acclaimed and commercially successful music in the world. Committed to artistry, innovation and entrepreneurship, UMG fosters the development of services, platforms and business models in order to broaden artistic and commercial opportunities for our artists and create new experiences for fans.</p><br /><p>UMG's catalog is marketed through two distinct divisions, Universal Music Enterprises (in the U.S.) and Universal Strategic Marketing (outside the U.S.). UMG also includes Universal Music Publishing Group, one of the industry's premier music publishing operations worldwide and Bravado, the leading provider of consumer, lifestyle and branding services to recording artists and entertainment brands around the world. Universal Music Group is a Vivendi company.</p><br /></div></div>-",,1031048453,false,false,"Ingrooves - Manager, Label & Business Development",https://www.jobstreet.co.id/id/job/ingrooves-manager-label-business-development-1031048453?token=0~524ba0b2-05b2-4c9d-a0a5-f1d62b5e5767&sectionRank=80&jobId=jobstreet-id-job-1031048453,Jakarta Raya,2022-04-14T15:38:36Z,,5 minutes ago,,,monthly,,,
auto_inclusion,"505,134","Pelayanan,Layanan Pelanggan",820,Citigroup Inc.,false,"<div><div><br /><strong>How does your role/department impact the larger organization?</strong><br /><br /><p>My department is responsible for governance of the Managers Control Assessment process for all AML monitoring and investigations functions, which is the medium mechanism for the company to execute their controls. Our coverage is global.</p><br /><strong>How did you begin a career in Compliance/AML?</strong><br /><br /><p>I started as an AML analyst. I am native Turkish and, at that time, CSC Poland was looking for Turkish speakers for a migration on AML monitoring from Turkey to Poland.</p><br /><strong>What does your day-to-day job entail and what do you like most about it?</strong><br /><br /><p>My current position is a self-contributor role. On my day-to-day work, I need to ensure that all required reports are generated on time and shared with the senior management. Since our program is the main control program within Citi, it is critical that reports are produced correctly and delivered in timely manner.</p><br /><strong>What do you enjoy most about your role?</strong><br /><br /><p>I like to speak with different people all around the globe. Moreover, my role allows me to have insight into all processes in functions supported by us. The exposure to the whole AML environment gives me a helicopter view of the AML Department. At the same time I have the opportunity to see the details of all teams and processes, which allows me to gain a greater knowledge and perspective on AML in Citi.</p><br /><strong>What skill set does someone working in this kind of area need?</strong><br /><br /><p>You need to have analytical skills. You need to be open and have a transparent approach. Since you are going to be in contact with several people all around the globe, you need to be patient. It would be beneficial to be self-initiator and persistent. Sense of ownership is valuable as well; any idea, even the best, can be forgotten if not driven with confidence.</p><br /><strong>What advice would you give to someone looking to break into a career in AML?</strong><br /><br /><p>Be focused, be analytical, be innovative, and continue challenging during your investigations. Own your initiatives and don’t limit yourself. Try to understand and learn more about the organization while improving your network among different departments.</p><br /><strong>Where can a career at Citi take you?</strong><br /><br /><p>I want to give an example here to show you the scale of the opportunity. My Belarusian direct report moved to Poland to study and then got employed by Citi as an AML analyst. He moved forward in his career and he got a position in the AML Quality Assurance team. He was sent to Geneva for 3 months assignment to support the process. He was very successful, hence was offered a position there. That meant he was to be the very first QA team member there. After two successful years in that position, he moved to a compliance role with a promotion.</p><br /><strong>What makes Citi a good place to work?</strong><br /><br /><p>Citi is good place to work due to several reasons. It is truly a multi-cultural organization. Regardless of your position, you are always in touch with people from all around the world. That leads us to the second reason. Citi is truly a global organization, having locations and branches in many countries. Having those two major properties, Citi is one of the best employers, offering almost limitless development opportunities to its employees.</p><br /><p>This is just a small example from the huge Citi world; therefore, Citi is not only a good, but a great place to work!</p><br /><strong>Do you take part in any volunteering, special programs, or leadership development opportunities and/or participate in any Employee Networks?</strong><br /><br /><p>It is pivotal and highly encouraged to any Citi employee to be active and use opportunities provided by Citi. Personally, I have actively participated in the volunteering week for the last 5 years. I had the chance to attend several self-development courses and special programs.</p><br /><p>I have completed many Citi course trainings offered to me. I was also selected in 2016 to participate in I Lead – AVP program, which is a special curriculum for high-performance AVPs from various business functions who are gathered and given assignments to real applicability projects with the task of proposing solutions.</p><br /><p>I co-chair Citi Pride Network for CSC Poland. At the moment of filling this questionnaire, our network is still under establishment, but surely not for much longer! I also take active roles in Poland disABILITY and Poland Multicultural employee networks.</p><br /></div></div>-",,1031266971,false,false,Consumer KYC AML Analyst,https://www.jobstreet.co.id/id/job/consumer-kyc-aml-analyst-1031266971?token=0~524ba0b2-05b2-4c9d-a0a5-f1d62b5e5767&sectionRank=81&jobId=jobstreet-id-job-1031266971,Jakarta Raya,2022-04-14T15:38:36Z,,5 minutes ago,,,monthly,,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",413962,PT HM Sampoerna Tbk,false,"<div><div><br /><div><br /><div><br /><p>Be a part of a revolutionary change At PMI, we’ve chosen to do something incredible. We’re totally transforming our business and building our future on one clear purpose – to deliver a smoke-free future.</p><br /><p>With huge change, comes huge opportunity. So, wherever you join us, you’ll enjoy the freedom to dream up and deliver better, brighter solutions and the space to move your career forward in endlessly different directions. Program Delivery Executive is in charge of the strategy execution management process.</p><br /><p>He/she takes over after the strategy and business plan have been developed and assists management in safeguarding the execution of strategic programs and the achievement of targets. Your 'day to day':</p><br /></div><br /><ul><li>Development of management team level monitoring and tracking and setup of a regular update process</li></ul><br /><div><p>Assimilate the business strategy and annual business plan Identify and prioritize the key strategic initiatives that require monitoring by the management team Define key execution metrics and milestones per initiative in line with management information needs Develop reporting/dashboard to monitor the planning / key strategic initiatives and provide recommendation to direct supervisor or peers as an follow up action plan Establish process for regular update of the monitored metrics and milestones</p></div><br /><ul><li>Conducting of regular project and program meeting cadences with peers in the functional organizations</li></ul><br /><p>Identify information and discussion requirements, disseminate agenda and prepare content Conduct meeting and create MoM</p><br /><ul><li>Maintenance and administration of the project portfolio management system</li></ul><br /><p>Be main point of contact and custodian of the centralized project portfolio management system Ensure information is filled correctly in the system Generate project portfolio reports as required by management Assist functional PMO and project managers in operating their project in the system</p><br /><ul><li>Evaluation of target achievement at year end for the top management team</li></ul><br /><p>Develop system/model to aid KPI scoring for the management team members Obtain the target and actual data for each management team member and calculate score Provide analysis and insight based on the resulting score with the Director of Strategy &amp; Program Delivery</p><br /><ul><li>Coaching of functional PMO teams and project managers in executing the strategic initiatives as required</li></ul><br /><p>Advise functional PMO and project managers on a day-2-day basis Collate best practices and lessons learned from projects Conduct cross functional knowledge sharing sessions between functional PMO and project managers</p><br /><ul><li>Support Director Strategy &amp; Program Delivery in special projects and in managing the management team meeting cadence.</li></ul><br /><p>Support and/or lead selected special projects through coordination, communication and analysis as needed Support regular management team meetings by administering the agenda, record keeping minutes, keeping track of follow-up items Who we're looking for:</p><br /><ul><br /><li>University degree in business, economics, engineering, IT or science from a reputable local or international university</li><br /><li>1-3 years of experience in project work in a large corporation or in a consulting company; Preferably in FMCG sector, but not mandatory</li><br /><li>Strong analytical and problem solving skills - to be tested through case interview</li><br /><li>Well articulated in English and Indonesian language</li><br /><li>Advanced knowledge and practice with MS office software, especially Powerpoint and Excel</li><br /><li>Experience in project management, as project lead or project team member</li><br /><li>Team player</li><br /><li>Good listener and pays attention to detail</li><br /><li>Ability and willingness to continually learn and grow</li><br /><li>Basic experience in a programming language or database system (Python, Visual Basic, Java, MS Access, MySQL, ...) is a plus, but not mandatory</li><br /></ul><br /><p>What we offer: Our success depends on our talented employees who come to work here every single day with a sense of purpose and an appetite for progress. Join PMI and you too can:</p><br /><ul><li>Seize the freedom to define your future and ours.</li></ul><br /><p>We’ll empower you to take risks, experiment and explore.</p><br /><ul><br /><li>Be part of an inclusive, diverse culture, where everyone’s contribution is respected; collaborate with some of the world’s best people and feel like you belong.</li><br /><li>Pursue your ambitions and develop your skills with a global business – our staggering size and scale provides endless opportunities to progress.</li><br /><li>Take pride in delivering our promise to society: to deliver a smoke-free future</li><br /></ul><br /><p>To join our growing team…</p><br /></div><br />Apply</div></div>-",,1030991715,false,false,Program Delivery Executive,https://www.jobstreet.co.id/id/job/program-delivery-executive-1030991715?token=0~524ba0b2-05b2-4c9d-a0a5-f1d62b5e5767&sectionRank=82&jobId=jobstreet-id-job-1030991715,Jakarta Raya,2022-04-14T15:38:36Z,,5 minutes ago,,,monthly,,,
auto_inclusion,"511,184","Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan",381859,Flintex Consulting Pte Ltd,false,"<div><br /><p>Project Manager</p><br /><p>Purpose of the role:</p><br /><p>Responsible for the execution of the internal project kick-off and client kick-off, ensuring the full hand-over from Audit and Engineering to enable Project start</p><br /><p>Coordinate and support the  project team on site, leading and supervising  project engineers</p><br /><p>Responsibilities:</p><br /><p>• Responsible for the execution of the internal project kick-off and client kick-off, ensuring the full hand-over from Audit and Engineering to enable Project start</p><br /><p>• Prepare and execute project schedules with attention to budgetary limitations</p><br /><p>• Solicit feedback from Procurement, Audit and Engineering regarding feasibility of project schedule and budget</p><br /><p>• Responsible for material procurement, warehousing on site</p><br /><p>• Independently manage projects and is responsible of any activities at client site</p><br /><p>• Conduct project progress reports, client updates and drive internal and clients’ progress meetings</p><br /><p>• Prepare risk assessment and method statements</p><br /><p>• Provide ongoing cost and estimate analysis reporting; manage allocation of costs</p><br /><p>• Monitor all phases of projects to ensure alignment with budgets and estimates, making team aware of issues, coordinating adjustments to achieve objectives</p><br /><p>• Drive completion of OMM and client documentation for hand-over</p><br /><p>• Develop and maintain viable long-term relationships with customers and subcontractors</p><br /><p>• Ensure smooth transition to Customer Service and Asset Management teams for commissioning and performance work</p><br /><p>• Coordinate and support the project team on site, leading and supervising project engineers</p><br /><p>• Ensure that the operations of the sites are not impacted by the installation work.</p><br /><p>Qualifications:</p><br /><p>• Bachelor’s or Msc degree in Mechanical, Electrical Engineering, Environmental Engineering</p><br /><p>• Knowledge on HVAC controls and Start- Delta and Auto Transformer starters. Specialist qualification in refrigeration and air-conditioning and Energy Management will be an added advantage</p><br /><p>• Design knowledge of piping and ducting according to ASHRAE Standards an added advantage</p><br /><p>• Project management certifications a plus eg. PMP</p><br /><p>• Required fluency in English and other Asian languages beneficial</p><br /><p>• Managed chiller systems installation and chiller systems replacements projects.</p><br /><p>• Well-versed in safety and construction regulations with respect to chiller system installation</p><br /></div><br /><div><br /><strong>Requirements</strong><br /><p>Experience:<br /></p><br /><p>• More than 3 years project management experience (HVAC or infrastructure projects)<br /></p><br /><p>• Engineering background (Either Mech or Elect) preferably HVAC<br /></p><br /><p>• Stakeholder management<br /></p><br /><p>• Previously Worked in similar Field<br /></p><br /><p>• Previously Worked in M&amp;E Contractor<br /></p><br /><p>• Previously worked in ESCO Company<br /></p><br /></div>-",,1031075170,false,false,Project Manager - Energy Efficiency Company,https://www.jobstreet.co.id/id/job/project-manager-energy-efficiency-company-1031075170?token=0~524ba0b2-05b2-4c9d-a0a5-f1d62b5e5767&sectionRank=83&jobId=jobstreet-id-job-1031075170,Jakarta Raya,2022-04-14T15:38:36Z,,5 minutes ago,,,monthly,,,
auto_inclusion,"504,101","Seni/Media/Komunikasi,Seni / Desain Kreatif",jobstreet-id-1000038314,Dropezy,false,"<p>We are seeking an intelligent, creative graphic designer to join our creative team.</p><br /><p><strong>Day-to-day activities:</strong></p><br /><ul><li>Be able to translate creative briefs into design concepts</li><li>Develop illustrations, Digital Banner, Print media and others</li><li>Collaborate with Social Media, Sales Team, and e-Commerce to produce the final design and creative campaign communication.</li><li>Maintain awareness of current industry and technology standards, social media, competitive landscape and market trends.</li></ul><br /><p><strong>Requirements</strong></p><br /><ul><li>Experienced in graphic design at least 2 Years</li><li>Proficient in Software Design (Adobe Photoshop, Adobe Illustrator, Adobe Indesign)</li><li>Fluent in English</li><li>Ability to adapt design styles with strong attention to detail.</li><li>Creative thinker and up-to-date with the latest design trends.</li><li>Strong skill in vector illustration is a must</li><li>Motion skill is a plus</li></ul>-",,1031266895,false,false,Senior Graphic Designer,https://www.jobstreet.co.id/id/job/senior-graphic-designer-1031266895?token=0~524ba0b2-05b2-4c9d-a0a5-f1d62b5e5767&sectionRank=84&jobId=jobstreet-id-job-1031266895,Jakarta Raya,2022-04-14T15:38:35Z,,5 minutes ago,,,monthly,,,
auto_inclusion,"501,130","Akuntansi / Keuangan,Audit & Pajak",jobstreet-id-1000028257,Candi Elektronik Sragen,false,<p>Usia max 27 thn</p><p>Pendidikan D3/S1 (Akuntansi/Perpajakan)</p><p>Memahami Aplikasi Pajak (Espt &amp; E-Faktur)</p><p>Memahami perhitungan pajak</p><p>Diutamakan berpengalaman 1 thn</p><p>Menguasai Ms. Office</p><p>Komunikatif &amp; Teliti</p><p>Penempatan Candi Elektronik Sragen</p>-,,1031048470,false,false,ADMIN TAX,https://www.jobstreet.co.id/id/job/admin-tax-1031048470?token=0~524ba0b2-05b2-4c9d-a0a5-f1d62b5e5767&sectionRank=85&jobId=jobstreet-id-job-1031048470,Jawa Tengah,2022-04-14T15:38:35Z,,5 minutes ago,,,monthly,,,
auto_inclusion,"501,132","Akuntansi / Keuangan,Keuangan / Investasi Perusahaan ",734,"Pers. KAP Tanudiredja, Wibisana & Rekan (PWC Indonesia)",false,"<div><div>A career within Capital Markets Accounting Advisory Services, will provide you with the opportunity to be responsible for complex financial reporting issues around deals and other transformational events. You’ll tackle client’s needs with a solution oriented approach that creatively addresses complex financial reporting problems for high profile transactions and you’ll have significant interaction with senior company management teams, bankers, lawyers and other advisers.<p>To really stand out and make us fit for the future in a constantly changing world, each and every one of us at PwC needs to be a purpose-led and values-driven leader at every level. To help us achieve this we have the PwC Professional; our global leadership development framework. It gives us a single set of expectations across our lines, geographies and career paths, and provides transparency on the skills we need as individuals to be successful and progress in our careers, now and in the future.</p><br /><p>As a Director, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution. PwC Professional skills and responsibilities for this management level include but are not limited to:</p><br /><ul><br /><li>Support team to disrupt, improve and evolve ways of working when necessary.</li><br /><li>Arrange and sponsor appropriate assignments and experiences to help people realise their potential and support their long-term aspirations.</li><br /><li>Identify gaps in the market and spot opportunities to create value propositions.</li><br /><li>Look for opportunities to scale efficiencies and new ways of working across multiple projects and environments.</li><br /><li>Create an environment where people and technology thrive together to accomplish more than they could apart.</li><br /><li>I promote and encourage others to value difference when working in diverse teams.</li><br /><li>Drive and take ownership for developing connections that help deliver what is best for our people and stakeholders.</li><br /><li>Influence and facilitate the creation of long-term relationships which add value to the firm.</li><br /><li>Uphold the firm's code of ethics and business conduct.</li><br /></ul><br /><p><b>Preferred skills</b></p><br /><ul><br /><li><p>Bachelor’s degree in Accounting; Advanced degree preferred (CPA or MBA and CFA)</p></li><br /><li><p>A minimum of 12 years' relevant experience in investment banking, corporate finance, financial and top-tier/’big-four’ management/ accounting consulting firm, private equity, venture capital, or in-house M&amp;A activities, rated top 25% of a Big 4 class (international exposure a plus).</p></li><br /><li><p>Solid experience and knowledge of IPOs (IDX, dual listings, conventional IPOs, SPACs), IPO preparation and bond offerings; experience in digital, e-commerce and healthcare sectors a huge advantage </p></li><br /><li><p>Strong technical skills on local capital market regulations, including offerings under Rule 144A and Regulation S, comfort letters and experience in dealing with underwriters and lawyers </p></li><br /></ul><br /></div></div>-",,1031236290,false,false,Director - Assurance - Capital Markets Accounting Advisory Services (CMAAS),https://www.jobstreet.co.id/id/job/director-assurance-capital-markets-accounting-advisory-services-cmaas-1031236290?token=0~524ba0b2-05b2-4c9d-a0a5-f1d62b5e5767&sectionRank=86&jobId=jobstreet-id-job-1031236290,Jakarta Raya,2022-04-14T15:38:34Z,,5 minutes ago,,,monthly,,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508601,Xendit,false,"<div><div><br /><div><br /><p>Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces, disburse payroll and loans, provide KYC solutions, prevent fraud, and help businesses grow exponentially. We serve our customers by providing a suite of world-class APIs, eCommerce platform integrations, and easy to use applications for individual entrepreneurs, SMEs, and enterprises alike.</p><br /><p>Our main focus is building the most advanced payment rails for Southeast Asia, with a clear goal in mind — to make payments across in SEA simple, secure and easy for everyone. We serve thousands of businesses ranging from SMEs to multinational enterprises, and process millions of transactions monthly. We’ve been growing rapidly since our inception in 2015, onboarding hundreds of new customers every month, and backed by global top-10 VCs. We’re proud to be featured on among the fastest growing companies by Y-Combinator.</p><br /></div><br /><strong>The Role</strong><br /><br /><p>The Platform group builds and manages shared services that are the backbone of the products offered by Xendit. Some platform services include an API Gateway, Authentication &amp; Authorization service, Ledger Service, Reporting Service, Billing Service, etc. We provide services that are not only easily integrable into our product offerings but are also highly scalable, reliable, and fault-tolerant. You will have a tremendous opportunity to work on building services that operate at a true scale.</p><br /><strong>Responsibilities</strong><br /><br /><ul><br /><li>Design and develop scalable, performant, well-tested, and well-documented features.</li><br /><li>Participate in influencing the design, planning, and implementation of new features.</li><br /><li>Perform peer reviews and provide constructive feedback.</li><br /><li>Be part of an on-call rotation to ensure our systems are up and running continuously.</li><br /><li>Do whatever it takes to make Xendit successful.</li><br /></ul><br /><strong>You may be a good fit if you have</strong><br /><br /><ul><br /><li>3-4 years of experience developing quality software products and shipping production-ready software.</li><br /><li>Fluency in Javascript, NodeJS, and familiarity with TypeScript.</li><br /><li>Familiarity with relational and NoSQL database schema design and query optimization.</li><br /><li>Experience with unit, integration, and E2E test frameworks.</li><br /><li>Familiar with Docker and Kubernetes environments.</li><br /><li>Worked with Scrum/Agile development methodologies.</li><br /><li>Experience and desire to work in a Global delivery environment.</li><br /><li>Flair for working in fast-paced environments with like-minded teammates.</li><br /></ul><br /></div></div>-",,1031266986,false,false,Software Engineer - Platform,https://www.jobstreet.co.id/id/job/software-engineer-platform-1031266986?token=0~524ba0b2-05b2-4c9d-a0a5-f1d62b5e5767&sectionRank=87&jobId=jobstreet-id-job-1031266986,Jakarta Raya,2022-04-14T15:38:34Z,,5 minutes ago,,,monthly,,,
auto_inclusion,"513,113","Layanan Kesehatan,Diagnosa/Lainnya",346108,CBI-electric,false,"<br /><div><div><br /><p><strong>Job Overview:</strong></p><br /><p>Ensures the smooth and efficient running of health care services to employees and dependents. Runs Occupational Health programs assigned by Medical Services Manager</p><br /><p><strong>Key Responsibilities/Accountabilities:</strong></p><br /><ul><br /><li>Provide appropriate medical services to employees and their dependents in McDermott clinic.</li><br /><li>Provide proper referral to outside hospitals where necessary.</li><br /><li>In the field of Disease Prevention and Health Promotion, run programs to increase wellbeing of employees and to control chronic diseases, such as diabetes, hypertension, and hyper cholesterol.</li><br /><li>Conduct health examination for new employee candidates, and periodic health examination for existing employees.</li><br /><li>Manage injury and accident cases.</li><br /><li>Implement Occupational Health programs assigned by Medical Services Manager.</li><br /><li>High standard of safe working practice, quality and productivity as well as compliance with the code of business conducts.</li><br /></ul><br /><p><strong>Basic Qualifications:</strong></p><br /><ul><br /><li>Familiar with handling emergency cases</li><br /><li>knowledge of medical procedure</li><br /><li>Registration license (STR)</li><br /><li>Manage injury, accident case and covid19 cases.</li><br /><li>Possess undergraduate degree in medical school.</li><br /></ul><br /><p><strong>Company Overview: </strong></p><br /><p>McDermott is a premier, fully-integrated provider of technology, engineering and construction solutions to the energy industry. For more than a century, customers have trusted McDermott to design and build end-to-end infrastructure and technology solutions—from the wellhead to the storage tank—to transport and transform oil and gas into the products the world needs today.</p><br /></div></div><br /><div><p>: ID-Riau Islands-Batam</p></div><br /><div><p>: Medical (HSES)</p></div><br /><div><p>: Contract</p></div><br /><div><p>: Full-time</p></div><br /><div><p>: Apr 11, 2022, 4:40:54 AM</p></div>-",,1031266972,false,false,Associate Medical Specialist (SC),https://www.jobstreet.co.id/id/job/associate-medical-specialist-sc-1031266972?token=0~524ba0b2-05b2-4c9d-a0a5-f1d62b5e5767&sectionRank=88&jobId=jobstreet-id-job-1031266972,"Batam,Riau",2022-04-14T15:38:32Z,,5 minutes ago,,,monthly,,,
auto_inclusion,"506,114","Hotel/Restoran,Hotel/Pariwisata",630,Grand Hyatt Jakarta,false,"<div><p>Return to Search</p></div><br /><div><div><br /><p>Grand Hyatt</p><br /><p>Grand Hyatt Jakarta</p><br /></div></div><br /><div><p>JW - Jakarta</p></div><br /><div><div><br /><p>Administrative</p><br /><p>Director</p><br /><p>Full-time</p><br /><p>Req ID: JAK000487</p><br /><p>Worldwide</p><br /></div></div><br /><br /><div><div><p><br /><br />Share Hotel Manager on LinkedIn<br />Tweet Hotel Manager<br />Share Hotel Manager on Facebook<br />Share Hotel Manager via Email<br /><br /></p></div></div><br /><div><div><p>Summary</p></div></div><br /><div><div><br /><p>Hyatt Hotel Managers are accountable to:</p><br /><ul><br /><li>Oversee the overall strategy, performance and profitability of the property: ensuring that it is operating with excellence.</li><br /><li>Lead with integrity and align with Hyatt’s core values to maximize revenue and profit opportunities and ensure the efficient and effective management of the property asset.</li><br /><li>Lead a diverse team who build the trust of others in all interactions and cultivate a positive guest experience.</li><br /><li>Continuously find ways to improve all areas of the property and remain flexible in rapidly changing environments.</li><br /><li>Bring Hyatt’s values to life for the benefit of colleagues, guests, customers and owners by demonstrating excellence in all aspects of the guest experience and overall performance of the hotel.</li><br /><li>Cultivate an inclusive workplace, rooted in fairness and respect, where all colleagues feel valued for who they are and are encouraged to actively participate in their property’s culture and success.</li><br /><li>Coach, mentor, and develop future leaders for Hyatt.</li><br /><li>Execute a strategic vision through property leaders to drive daily tactics and execution.</li><br /><li>Effectively manage owners’ assets with an on-going focus on maximizing returns and identifying the value proposition that Hyatt delivers as a management company. Maintain and build a positive and effective relationship with the property ownership on behalf of Hyatt.</li><br /><li>Understand and utilize data insights to inform strong business cases for decisions.</li><br /><li>Challenge and improve current practices and environment to meet the quality expectation of guests and customers.</li><br /><li>Optimize the overall sales and revenue management strategy to capture growth and deliver long term profitability.</li><br /><li>Maintain a pristine and well maintained facility in order to preserve ownership’s asset value.</li><br /><li>Embrace technology and digital initiatives to drive property performance and connectivity to guests and colleagues.</li><br /><li>Adapt to a changing world and envision new possibilities for generating profit and revenue growth.</li><br /><li>Exhibit sound judgement and decision making.</li><br /><li>Demonstrate open-mindedness and embrace different perspectives.</li><br /></ul><br /><ul><br /><li>Support colleagues and people leaders in their wellbeing journey so they can be their best selves.</li><br /><li>Cultivate an environment where leaders are encouraged to seek fresh ways to capture, amplify, and reinforce the right behaviors.</li><br /><li>Ensure property operations, guest service, and commercial offerings are aligned to the brand.</li><br /><li>Practice and promote environmental sustainability.</li><br /></ul><br /></div></div><br /><div><div><p>Qualifications</p></div></div><br /><div><div><ul><br /><li>Holds a diploma/degree in Hospitality Management.</li><br /><li>5 years of experience in progressively more complex leadership roles.</li><br /><li>Essential prerequisite is experience in the Hotel, Restaurant or Travel industry.</li><br /><li>Driven by creating excellent guest experiences</li><br /><li>Proven Hospitality leader with the ability build strong relationships</li><br /><li>Leader in sales generation</li><br /><li>Comprehensive knowledge of business needs, budgeting, financial reporting and productivity requirements.</li><br /><li>Excellent marketing strategy and analytical skills</li><br /><li>Excellent Communication &amp; Guest Relations Skills.</li><br /><li>Hyatt hotel experience a plus</li><br /></ul></div></div><br />-",,1031048402,false,false,Hotel Manager,https://www.jobstreet.co.id/id/job/hotel-manager-1031048402?token=0~524ba0b2-05b2-4c9d-a0a5-f1d62b5e5767&sectionRank=89&jobId=jobstreet-id-job-1031048402,Jakarta Raya,2022-04-14T15:38:32Z,,5 minutes ago,,,monthly,,,
